,period,catl,catm,age,gender,sido,sigungu,cgi
56937,201908,건강/의료용품,건강관리용품,50,F,서울,광진구,102.37264006019056
56942,201908,건강/의료용품,건강관리용품,50,M,서울,강북구,49.76504121408214
56944,201908,건강/의료용품,건강관리용품,50,M,서울,동대문구,85.2592791738491
56945,201908,건강/의료용품,건강관리용품,50,M,서울,성동구,112.09963862440136
56947,201908,건강/의료용품,건강관리용품,50,all,서울,강북구,123.91570913049084
56950,201908,건강/의료용품,건강관리용품,50,all,서울,도봉구,94.14257036476076
56952,201908,건강/의료용품,건강관리용품,50,all,서울,성북구,57.817757196246546
56959,201908,식품,가공식품,50,M,서울,광진구,113.87771218213446
56962,201908,식품,가공식품,50,M,서울,노원구,100.36039420297136
56964,201908,식품,가공식품,50,M,서울,성동구,133.57882426725772
56967,201908,식품,가공식품,50,all,서울,강북구,109.08134627662442
56968,201908,식품,가공식품,50,all,서울,광진구,111.59593336701859
56970,201908,식품,가공식품,50,all,서울,동대문구,126.04990635813743
56971,201908,식품,가공식품,50,all,서울,성동구,117.91045505881293
56983,201908,식품,기호식품,50,M,서울,도봉구,66.27906080084172
56984,201908,식품,기호식품,50,M,서울,동대문구,113.09275269837578
56988,201908,식품,기호식품,50,M,서울,중랑구,43.835159362426346
56989,201908,식품,기호식품,50,all,서울,강북구,90.70555798853712
56993,201908,식품,기호식품,50,all,서울,동대문구,121.38516871274193
57002,201908,식품,담배,50,F,서울,동대문구,162.58939482574326
57007,201908,식품,담배,50,M,서울,강북구,156.01683287469626
57010,201908,식품,담배,50,M,서울,동대문구,182.948184297402
57012,201908,식품,담배,50,M,서울,성동구,152.24320460306458
57014,201908,식품,담배,50,M,서울,중랑구,192.07992248700776
57017,201908,식품,담배,50,all,서울,강북구,159.60515224949953
57019,201908,식품,담배,50,all,서울,도봉구,165.78552446459278
57028,201908,식품,빙과류,50,F,서울,성동구,176.71150932181885
57034,201908,식품,빙과류,50,M,서울,동대문구,166.61947273234506
57036,201908,식품,빙과류,50,M,서울,성동구,171.33515854581609
57037,201908,식품,빙과류,50,M,서울,성북구,120.4992354201272
57044,201908,식품,빙과류,50,all,서울,성북구,123.08034083859056
57059,201908,식품,빵류,50,M,서울,광진구,85.60594301820926
57060,201908,식품,빵류,50,M,서울,동대문구,113.13666711889456
57061,201908,식품,빵류,50,M,서울,성북구,46.1532823976027
57065,201908,식품,빵류,50,all,서울,광진구,78.67418814250227
57066,201908,식품,빵류,50,all,서울,노원구,104.0818879861018
57070,201908,식품,신선식품,50,F,서울,강북구,96.87857106554449
57072,201908,식품,신선식품,50,F,서울,동대문구,112.03048711064515
57076,201908,식품,신선식품,50,M,서울,광진구,101.78169390673989
57077,201908,식품,신선식품,50,M,서울,동대문구,113.63581761873834
57078,201908,식품,신선식품,50,M,서울,성북구,100.29329320343895
57083,201908,식품,신선식품,50,all,서울,동대문구,112.38973369720304
57087,201908,식품,유제품류,50,F,서울,강북구,105.67933935965266
57088,201908,식품,유제품류,50,F,서울,광진구,114.15571279552229
57093,201908,식품,유제품류,50,M,서울,동대문구,107.21417035056992
57097,201908,식품,유제품류,50,all,서울,강북구,105.95798117524687
57099,201908,식품,유제품류,50,all,서울,광진구,111.88142865626888
57101,201908,식품,유제품류,50,all,서울,도봉구,98.69541793036049
57102,201908,식품,유제품류,50,all,서울,동대문구,111.40902554373491
57106,201908,식품,음료,50,F,서울,강북구,100.819033920023
57110,201908,식품,음료,50,F,서울,성북구,92.56897141837158
57115,201908,식품,음료,50,M,서울,도봉구,111.06621132051235
57117,201908,식품,음료,50,M,서울,성동구,109.48491816291971
57120,201908,식품,음료,50,all,서울,광진구,104.65597340339755
57121,201908,식품,음료,50,all,서울,동대문구,108.19573726842951
57123,201908,식품,음료,50,all,서울,성북구,89.83370686956529
57125,201908,식품,음료,50,all,서울,중랑구,106.44595183015996
57126,201908,식품,제과류,50,F,서울,동대문구,89.29308020286877
57129,201908,식품,제과류,50,F,서울,중랑구,85.02222860883325
57133,201908,식품,제과류,50,M,서울,노원구,99.96273334833452
57134,201908,식품,제과류,50,M,서울,도봉구,97.4158056400197
57136,201908,식품,제과류,50,M,서울,성동구,56.832806740133655
57140,201908,식품,제과류,50,all,서울,성북구,68.5236414059835
57143,201908,식품,제과류,50,all,서울,중랑구,73.05809277701071
57145,201908,식품,주류,50,F,서울,강북구,107.19275014529379
57147,201908,식품,주류,50,F,서울,광진구,96.67126795913292
57150,201908,식품,주류,50,M,서울,강북구,113.50900141592165
57156,201908,식품,주류,50,all,서울,강북구,109.61018027539562
57158,201908,식품,주류,50,all,서울,성동구,95.82920934746365
57160,201908,식품,주류,50,all,서울,중랑구,116.77342473725813
57169,201908,일용품,생활용품,50,M,서울,동대문구,97.84253387354346
57176,201908,일용품,생활용품,50,all,서울,광진구,111.8680900289562
57177,201908,일용품,생활용품,50,all,서울,노원구,91.92082964061956
57178,201908,일용품,생활용품,50,all,서울,동대문구,99.26885141365463
57189,201908,일용품,애완동물용품,50,F,서울,중랑구,80.70493715174291
57192,201908,일용품,애완동물용품,50,M,서울,도봉구,92.94268999592957
57195,201908,일용품,애완동물용품,50,all,서울,광진구,106.13973477087113
57204,201908,화장품,바디/헤어용품,50,M,서울,강북구,71.47538434092004
57205,201908,화장품,바디/헤어용품,50,M,서울,광진구,91.36175566862678
57206,201908,화장품,바디/헤어용품,50,M,서울,노원구,73.94697516778103
57207,201908,화장품,바디/헤어용품,50,M,서울,도봉구,76.94826517424849
57208,201908,화장품,바디/헤어용품,50,M,서울,동대문구,78.11996537688721
57212,201908,화장품,바디/헤어용품,50,all,서울,노원구,90.50304450454428
57217,201908,화장품,뷰티소품,50,F,서울,노원구,81.59463632816008
57218,201908,화장품,뷰티소품,50,F,서울,동대문구,95.07413904401012
57226,201908,화장품,뷰티소품,50,M,서울,노원구,111.81905904782144
57227,201908,화장품,뷰티소품,50,M,서울,동대문구,67.08118547748398
57233,201908,화장품,뷰티소품,50,all,서울,성북구,151.28417535432266
57237,201908,화장품,화장품,50,F,서울,강북구,86.29872135049261
57239,201908,화장품,화장품,50,F,서울,동대문구,79.63922478110159
57246,201908,화장품,화장품,50,M,서울,광진구,95.79822372385657
57249,201908,화장품,화장품,50,M,서울,노원구,76.03472745861751
57251,201908,화장품,화장품,50,M,서울,성동구,124.42007993992472
57252,201908,화장품,화장품,50,M,서울,성북구,74.18812613460634
57255,201908,화장품,화장품,50,M,서울,중랑구,72.4910211367002
57258,201908,화장품,화장품,50,all,서울,동대문구,75.66507000935981
57261,201908,건강/의료용품,건강관리용품,50,F,서울,강북구,162.19580498377738
57262,201908,건강/의료용품,건강관리용품,50,F,서울,중랑구,86.48016498131416
57266,201908,건강/의료용품,건강관리용품,50,M,서울,노원구,109.99333643659178
57268,201908,건강/의료용품,건강관리용품,50,M,서울,성북구,36.21414173622895
57271,201908,건강/의료용품,건강관리용품,50,M,서울,중랑구,76.54125412541255
57272,201908,건강/의료용품,건강관리용품,50,all,서울,광진구,108.67602972171377
57273,201908,건강/의료용품,건강관리용품,50,all,서울,동대문구,121.4173784396384
57277,201908,식품,가공식품,50,F,서울,강북구,103.90904661781452
57278,201908,식품,가공식품,50,F,서울,동대문구,118.4989300563382
57279,201908,식품,가공식품,50,F,서울,성동구,113.76288445402923
57283,201908,식품,가공식품,50,F,서울,중랑구,99.2016703412614
57285,201908,식품,가공식품,50,M,서울,강북구,123.41429868719635
57287,201908,식품,가공식품,50,M,서울,동대문구,148.71642333786752
57288,201908,식품,가공식품,50,M,서울,성북구,103.03207003375499
57289,201908,식품,가공식품,50,M,서울,중랑구,74.93279458587544
57292,201908,식품,가공식품,50,all,서울,도봉구,101.11769991694872
57295,201908,식품,가공식품,50,all,서울,성북구,96.53921497215931
57298,201908,식품,기호식품,50,F,서울,강북구,92.84389852573588
57300,201908,식품,기호식품,50,F,서울,광진구,128.56758857367322
57305,201908,식품,기호식품,50,F,서울,중랑구,154.18409761939512
57308,201908,식품,기호식품,50,M,서울,성동구,109.12242825776285
57310,201908,식품,기호식품,50,all,서울,광진구,128.4218497527173
57311,201908,식품,기호식품,50,all,서울,노원구,95.56361986482338
57312,201908,식품,기호식품,50,all,서울,도봉구,64.70193660669942
57313,201908,식품,기호식품,50,all,서울,성북구,75.37984123788078
57317,201908,식품,담배,50,F,서울,광진구,127.20441713716372
57323,201908,식품,담배,50,M,서울,광진구,167.73153628340236
57324,201908,식품,담배,50,M,서울,도봉구,157.72042686576432
57325,201908,식품,담배,50,M,서울,성북구,128.71275119961794
57329,201908,식품,담배,50,all,서울,성북구,94.48107668683949
57331,201908,식품,담배,50,all,서울,중랑구,179.94703102447156
57334,201908,식품,빙과류,50,F,서울,노원구,174.17200843076176
57335,201908,식품,빙과류,50,F,서울,동대문구,174.67993475848374
57337,201908,식품,빙과류,50,M,서울,강북구,153.92784824689718
57344,201908,식품,빙과류,50,all,서울,광진구,203.611165440018
57345,201908,식품,빙과류,50,all,서울,노원구,175.37835227946965
57346,201908,식품,빙과류,50,all,서울,동대문구,172.59571492933566
57349,201908,식품,빵류,50,F,서울,강북구,70.3876770687032
57350,201908,식품,빵류,50,F,서울,광진구,76.3316662346988
57352,201908,식품,빵류,50,F,서울,노원구,103.3525568292631
57353,201908,식품,빵류,50,F,서울,동대문구,131.06848301004186
57356,201908,식품,빵류,50,F,서울,성동구,87.032548502676
57358,201908,식품,빵류,50,F,서울,중랑구,74.33162789391851
57360,201908,식품,빵류,50,M,서울,강북구,72.15584116936193
57363,201908,식품,빵류,50,M,서울,성동구,101.94175913314764
57372,201908,식품,신선식품,50,F,서울,광진구,115.41149974131874
57373,201908,식품,신선식품,50,F,서울,도봉구,93.39653731695202
57382,201908,식품,신선식품,50,all,서울,강북구,104.52425794314631
57383,201908,식품,신선식품,50,all,서울,성북구,84.91849334128399
57385,201908,식품,유제품류,50,F,서울,동대문구,112.65450439166807
57390,201908,식품,유제품류,50,M,서울,성동구,106.44231833343868
57391,201908,식품,유제품류,50,M,서울,성북구,85.04235885041247
57396,201908,식품,유제품류,50,all,서울,성동구,106.97698430282811
57399,201908,식품,음료,50,F,서울,광진구,100.67450480187617
57404,201908,식품,음료,50,F,서울,중랑구,91.19226975786793
57406,201908,식품,음료,50,M,서울,광진구,113.1443603548614
57408,201908,식품,음료,50,M,서울,노원구,96.98859307602224
57415,201908,식품,음료,50,all,서울,노원구,95.32835635419016
57416,201908,식품,음료,50,all,서울,성동구,103.53302275320385
57421,201908,식품,제과류,50,F,서울,광진구,85.29210948216216
57422,201908,식품,제과류,50,F,서울,도봉구,85.08370250971403
57427,201908,식품,제과류,50,M,서울,동대문구,89.01926937791754
57430,201908,식품,제과류,50,M,서울,중랑구,48.249102930388325
57433,201908,식품,제과류,50,all,서울,광진구,84.68035060349584
57437,201908,식품,제과류,50,all,서울,성동구,73.83478709422829
57444,201908,식품,주류,50,F,서울,노원구,91.8069214140667
57445,201908,식품,주류,50,F,서울,동대문구,104.53545503606405
57449,201908,식품,주류,50,M,서울,광진구,99.92298056717294
57450,201908,식품,주류,50,M,서울,노원구,109.14508972048792
57451,201908,식품,주류,50,M,서울,성북구,88.74621193726671
57456,201908,식품,주류,50,all,서울,노원구,97.42979921969568
57457,201908,식품,주류,50,all,서울,도봉구,115.24906185077757
57466,201908,일용품,생활용품,50,F,서울,성동구,106.39253380225959
57469,201908,일용품,생활용품,50,M,서울,광진구,112.82395947162605
57471,201908,일용품,생활용품,50,M,서울,도봉구,102.14835902250287
57472,201908,일용품,생활용품,50,M,서울,성동구,111.70809070452296
57473,201908,일용품,생활용품,50,M,서울,성북구,105.2477218191798
57476,201908,일용품,생활용품,50,M,서울,중랑구,83.48836470688835
57478,201908,일용품,생활용품,50,all,서울,도봉구,97.956114307763
57480,201908,일용품,생활용품,50,all,서울,성동구,107.48475993960608
57481,201908,일용품,생활용품,50,all,서울,성북구,91.349683586544
57486,201908,일용품,애완동물용품,50,F,서울,강북구,110.33641623593618
57489,201908,일용품,애완동물용품,50,F,서울,노원구,98.20748306510772
57494,201908,일용품,애완동물용품,50,M,서울,광진구,101.34079493900623
57496,201908,일용품,애완동물용품,50,M,서울,성북구,6.865467080791447
57500,201908,일용품,애완동물용품,50,M,서울,중랑구,680.6931901391263
57502,201908,일용품,애완동물용품,50,all,서울,강북구,117.798903848764
57504,201908,일용품,애완동물용품,50,all,서울,노원구,96.48493394393394
57507,201908,일용품,애완동물용품,50,all,서울,중랑구,185.8013211056243
57509,201908,화장품,기타화장품,50,all,서울,노원구,74.32567432567433
57510,201908,화장품,바디/헤어용품,50,F,서울,광진구,105.28815591680521
57512,201908,화장품,바디/헤어용품,50,F,서울,노원구,97.74018160151176
57513,201908,화장품,바디/헤어용품,50,F,서울,동대문구,126.44851579975996
