,period,catl,catm,age,gender,sido,sigungu,cgi
50749,201907,식품,빙과류,60,M,서울,종로구,178.6865129865406
50752,201907,식품,빙과류,60,all,서울,용산구,147.5584587389321
50753,201907,식품,빙과류,60,all,서울,종로구,181.81188672452487
50762,201907,식품,빵류,60,F,서울,용산구,86.54124813915855
50766,201907,식품,빵류,60,M,서울,서대문구,97.21059029009004
50770,201907,식품,빵류,60,M,서울,종로구,72.60114041067152
50774,201907,식품,빵류,60,all,서울,서대문구,96.44376582254615
50777,201907,식품,빵류,60,all,서울,종로구,78.49847056204625
50785,201907,식품,신선식품,60,F,서울,마포구,100.44849559134107
50787,201907,식품,신선식품,60,F,서울,용산구,81.2431289706546
50803,201907,식품,유제품류,60,F,서울,마포구,106.91297380120643
50808,201907,식품,유제품류,60,M,서울,용산구,107.66143200246869
50820,201907,식품,음료,60,M,서울,은평구,106.45156537590529
50827,201907,식품,음료,60,all,서울,용산구,96.8894394797313
50831,201907,식품,제과류,60,F,서울,서대문구,90.29334331783444
50833,201907,식품,제과류,60,F,서울,용산구,75.92239575895304
50837,201907,식품,제과류,60,M,서울,종로구,79.52068432452153
50853,201907,식품,주류,60,M,서울,마포구,81.91464332871377
50854,201907,식품,주류,60,M,서울,서대문구,104.23447620099277
50860,201907,식품,주류,60,all,서울,종로구,100.62792151812772
50863,201907,일용품,생활용품,60,F,서울,서대문구,94.56175543363793
50867,201907,일용품,생활용품,60,F,서울,용산구,88.22260977584709
50872,201907,일용품,생활용품,60,M,서울,마포구,96.27622650010237
50873,201907,일용품,생활용품,60,M,서울,용산구,100.32591812117296
50876,201907,일용품,생활용품,60,all,서울,용산구,90.79953336216978
50877,201907,일용품,생활용품,60,all,서울,종로구,117.59832064532655
50883,201907,일용품,애완동물용품,60,F,서울,마포구,61.807848403683074
50884,201907,일용품,애완동물용품,60,F,서울,종로구,82.50303670241904
50893,201907,일용품,애완동물용품,60,all,서울,은평구,104.84053633965759
50894,201907,일용품,애완동물용품,60,all,서울,종로구,96.86668454382313
50904,201907,화장품,바디/헤어용품,60,F,서울,은평구,106.88304696339495
50908,201907,화장품,바디/헤어용품,60,M,서울,마포구,69.94009881509335
50916,201907,화장품,뷰티소품,60,F,서울,서대문구,115.97421603565962
50918,201907,화장품,뷰티소품,60,F,서울,용산구,57.39041636366449
50919,201907,화장품,뷰티소품,60,F,서울,종로구,102.82218823856527
50923,201907,화장품,뷰티소품,60,M,서울,서대문구,216.06240166047337
50925,201907,화장품,뷰티소품,60,M,서울,용산구,112.77975997405123
50928,201907,화장품,뷰티소품,60,all,서울,마포구,67.62126419950985
50929,201907,화장품,뷰티소품,60,all,서울,서대문구,132.67110715628712
50930,201907,화장품,뷰티소품,60,all,서울,은평구,165.50336120862272
50947,201907,화장품,화장품,60,all,서울,마포구,74.78470449650065
50951,201907,화장품,화장품,60,all,서울,은평구,70.20381324474884
50957,201907,건강/의료용품,건강관리용품,60,F,서울,마포구,92.78846153846158
50959,201907,건강/의료용품,건강관리용품,60,F,서울,종로구,251.02513817079688
50980,201907,식품,가공식품,60,all,서울,용산구,97.10566793921349
51000,201907,식품,기호식품,60,all,서울,서대문구,82.14161988432409
51002,201907,식품,기호식품,60,all,서울,은평구,87.47354638494791
51016,201907,식품,담배,60,M,서울,은평구,192.19669252158644
51025,201907,식품,담배,60,all,서울,서대문구,155.06322957198446
51028,201907,식품,담배,60,all,서울,용산구,171.1000709723208
51029,201907,식품,담배,60,all,서울,종로구,150.1371307630622
51036,201907,식품,빙과류,60,F,서울,서대문구,196.43857977571997
51039,201907,식품,빙과류,60,F,서울,용산구,143.7822029629402
51043,201907,식품,빙과류,60,M,서울,마포구,153.32243243099492
51044,201907,식품,빙과류,60,M,서울,서대문구,176.79974687875037
51047,201907,식품,빙과류,60,M,서울,용산구,158.02480591865842
51068,201907,식품,빵류,60,M,서울,마포구,94.70231438926001
51082,201907,식품,신선식품,60,F,서울,서대문구,97.17058059083293
51087,201907,식품,신선식품,60,M,서울,서대문구,99.72665999942828
51090,201907,식품,신선식품,60,M,서울,용산구,77.18415999366519
51091,201907,식품,신선식품,60,M,서울,종로구,78.4580911126457
51096,201907,식품,신선식품,60,all,서울,서대문구,97.65282207012676
51117,201907,식품,유제품류,60,all,서울,은평구,115.25233414302916
51118,201907,식품,유제품류,60,all,서울,종로구,86.84083899462681
51124,201907,식품,음료,60,F,서울,서대문구,122.9552380882696
51126,201907,식품,음료,60,F,서울,종로구,354.5148715137777
51134,201907,식품,음료,60,M,서울,용산구,102.32387531177956
51138,201907,식품,음료,60,all,서울,마포구,92.11140067282824
51139,201907,식품,음료,60,all,서울,서대문구,121.67150158469464
51141,201907,식품,음료,60,all,서울,은평구,108.74889196824472
51147,201907,식품,제과류,60,F,서울,마포구,100.44588041797421
51152,201907,식품,제과류,60,M,서울,마포구,92.23300250376712
51153,201907,식품,제과류,60,M,서울,서대문구,115.73040506585623
51155,201907,식품,제과류,60,M,서울,은평구,95.20443321247568
51161,201907,식품,제과류,60,all,서울,용산구,84.50214076436829
51179,201907,식품,주류,60,all,서울,마포구,94.87214976660685
51182,201907,식품,주류,60,all,서울,용산구,104.66630864175056
51187,201907,일용품,생활용품,60,F,서울,은평구,113.65723190752873
51192,201907,일용품,생활용품,60,M,서울,서대문구,117.55136493618244
51196,201907,일용품,생활용품,60,M,서울,은평구,126.23675839128384
51202,201907,일용품,생활용품,60,all,서울,서대문구,98.98293090714719
51210,201907,일용품,애완동물용품,60,F,서울,용산구,62.28503777476719
51214,201907,일용품,애완동물용품,60,M,서울,마포구,152.77157039175742
51215,201907,일용품,애완동물용품,60,M,서울,서대문구,84.75818628070479
51221,201907,일용품,애완동물용품,60,all,서울,마포구,94.56510127973527
51229,201907,화장품,바디/헤어용품,60,F,서울,마포구,104.6637876225831
51242,201907,화장품,바디/헤어용품,60,M,서울,은평구,119.96474211446292
51243,201907,화장품,바디/헤어용품,60,M,서울,종로구,249.0711272296648
51251,201907,화장품,바디/헤어용품,60,all,서울,마포구,95.4179030812053
51252,201907,화장품,바디/헤어용품,60,all,서울,서대문구,93.38157195613688
51268,201907,화장품,뷰티소품,60,M,서울,은평구,142.78481012658227
51285,201907,화장품,화장품,60,M,서울,서대문구,35.775546866744165
51286,201907,화장품,화장품,60,M,서울,용산구,206.45340557813202
51287,201907,화장품,화장품,60,M,서울,종로구,58.7840358075345
51294,201907,화장품,화장품,60,all,서울,용산구,81.94982766076666
51299,201907,건강/의료용품,건강관리용품,all,F,서울,마포구,121.68723691701284
51300,201907,건강/의료용품,건강관리용품,all,F,서울,서대문구,102.13277399904298
51301,201907,건강/의료용품,건강관리용품,all,F,서울,은평구,153.67838972286984
51310,201907,건강/의료용품,건강관리용품,all,M,서울,종로구,225.18693669984046
51325,201907,식품,가공식품,all,M,서울,종로구,79.11785676022153
51331,201907,식품,가공식품,all,all,서울,마포구,103.82717539132427
51335,201907,식품,가공식품,all,all,서울,용산구,95.62586523202543
51336,201907,식품,가공식품,all,all,서울,종로구,70.26390442214162
51343,201907,식품,기호식품,all,F,서울,용산구,73.40177138592726
51354,201907,식품,기호식품,all,M,서울,은평구,65.95009394948822
51361,201907,식품,기호식품,all,all,서울,은평구,81.05079884023618
51362,201907,식품,기호식품,all,all,서울,종로구,74.32047218008549
51368,201907,식품,담배,all,F,서울,은평구,129.36517086045674
51375,201907,식품,담배,all,M,서울,서대문구,173.18304888446022
51378,201907,식품,담배,all,M,서울,종로구,138.24779399899404
51383,201907,식품,담배,all,all,서울,서대문구,160.83543335568388
51393,201907,식품,빙과류,all,F,서울,서대문구,164.6308636694465
51403,201907,식품,빙과류,all,M,서울,서대문구,155.46208436548383
51404,201907,식품,빙과류,all,M,서울,은평구,153.50692707099228
51405,201907,식품,빙과류,all,M,서울,종로구,118.69932043632718
51410,201907,식품,빙과류,all,all,서울,서대문구,162.26796215515748
51413,201907,식품,빙과류,all,all,서울,은평구,150.31040833875133
51415,201907,식품,빵류,all,F,서울,마포구,111.62923810494695
51418,201907,식품,빵류,all,M,서울,서대문구,94.39361485153034
51419,201907,식품,빵류,all,M,서울,용산구,98.7568046559697
51433,201907,식품,신선식품,all,F,서울,은평구,104.55932616693882
51434,201907,식품,신선식품,all,F,서울,종로구,59.86762695814558
51442,201907,식품,신선식품,all,M,서울,용산구,91.08414909967306
51448,201907,식품,신선식품,all,all,서울,서대문구,97.35614855447828
51449,201907,식품,신선식품,all,all,서울,용산구,89.7831550625523
51454,201907,식품,유제품류,all,F,서울,마포구,104.54762815441322
51456,201907,식품,유제품류,all,F,서울,은평구,104.95804472831614
51461,201907,식품,유제품류,all,M,서울,종로구,80.04419046246943
51468,201907,식품,유제품류,all,all,서울,마포구,103.63161164004387
51470,201907,식품,유제품류,all,all,서울,종로구,80.39471809263097
51474,201907,식품,음료,all,F,서울,서대문구,105.78182298091973
51475,201907,식품,음료,all,F,서울,종로구,143.43294524067625
51480,201907,식품,음료,all,M,서울,종로구,106.92988005301602
51497,201907,식품,제과류,all,M,서울,서대문구,106.77482389054559
51500,201907,식품,제과류,all,M,서울,종로구,93.28380666870486
51504,201907,식품,제과류,all,all,서울,마포구,95.64995379347788
51510,201907,식품,주류,all,F,서울,종로구,87.1513663134083
51520,201907,식품,주류,all,all,서울,은평구,100.30869138017229
51524,201907,일용품,생활용품,all,F,서울,마포구,99.99841721023182
51527,201907,일용품,생활용품,all,F,서울,용산구,89.8137684860449
51528,201907,일용품,생활용품,all,F,서울,은평구,114.8211040358478
51536,201907,일용품,생활용품,all,M,서울,은평구,119.79188670445153
51537,201907,일용품,생활용품,all,M,서울,종로구,83.45304813268214
51542,201907,일용품,생활용품,all,all,서울,종로구,86.61057996968363
51544,201907,일용품,애완동물용품,all,F,서울,서대문구,94.89714835090423
51546,201907,일용품,애완동물용품,all,F,서울,용산구,80.21520251640484
51547,201907,일용품,애완동물용품,all,F,서울,종로구,96.19743625620217
51548,201907,일용품,애완동물용품,all,M,서울,서대문구,72.99420107450759
51555,201907,일용품,애완동물용품,all,all,서울,종로구,86.70576505199415
51564,201907,화장품,바디/헤어용품,all,F,서울,용산구,75.57957062189378
51573,201907,화장품,바디/헤어용품,all,all,서울,용산구,77.75451873903673
51574,201907,화장품,바디/헤어용품,all,all,서울,은평구,97.65225247820028
51575,201907,화장품,바디/헤어용품,all,all,서울,종로구,41.32678136799905
51580,201907,화장품,뷰티소품,all,F,서울,용산구,110.52062271114063
51596,201907,화장품,뷰티소품,all,all,서울,용산구,115.79884298992859
51597,201907,화장품,뷰티소품,all,all,서울,은평구,119.46834217100842
51604,201907,화장품,화장품,all,F,서울,은평구,88.82849921964237
51605,201907,화장품,화장품,all,F,서울,종로구,94.98493515748777
51612,201907,화장품,화장품,all,M,서울,마포구,80.1919296076618
51622,201907,화장품,화장품,all,all,서울,마포구,77.43946533443467
51624,201907,화장품,화장품,all,all,서울,종로구,91.21749508917928
51634,201907,건강/의료용품,건강관리용품,all,M,서울,마포구,150.01424700165376
51635,201907,건강/의료용품,건강관리용품,all,M,서울,서대문구,114.98744767047009
51637,201907,건강/의료용품,건강관리용품,all,M,서울,용산구,147.4297755111266
51640,201907,건강/의료용품,건강관리용품,all,all,서울,서대문구,107.26638120254759
51642,201907,건강/의료용품,건강관리용품,all,all,서울,종로구,176.70671796431986
51648,201907,식품,가공식품,all,F,서울,마포구,104.1484660789094
51649,201907,식품,가공식품,all,F,서울,서대문구,100.53955691525907
51652,201907,식품,가공식품,all,F,서울,종로구,67.17703393536843
51658,201907,식품,가공식품,all,M,서울,은평구,101.08417825669396
51663,201907,식품,가공식품,all,all,서울,서대문구,97.46362909494795
51665,201907,식품,가공식품,all,all,서울,은평구,105.48458068948179
51671,201907,식품,기호식품,all,F,서울,마포구,86.66440408509104
51673,201907,식품,기호식품,all,F,서울,종로구,65.89008281744893
51683,201907,식품,기호식품,all,all,서울,서대문구,76.31795553731783
51689,201907,식품,담배,all,F,서울,서대문구,150.36685908538269
51692,201907,식품,담배,all,F,서울,용산구,149.8403300574765
51693,201907,식품,담배,all,F,서울,종로구,115.95572934698237
51698,201907,식품,담배,all,M,서울,마포구,187.35561170908244
51700,201907,식품,담배,all,M,서울,용산구,168.83452008468657
51705,201907,식품,담배,all,all,서울,용산구,161.17840988179003
51709,201907,식품,빙과류,all,F,서울,마포구,147.90003484148164
